FT-92537-01,TT-92539,PT-92539
0.8118004125499773,-0.48032709141846675,1.0119460466778474
0.6690355611369695,-0.47252650753826003,0.9716441967396111
0.848182209724338,-0.4450917847902566,1.3785943815981307
0.07574056552243029,-0.32759273349371776,1.3394355287194175
-0.8108934861825662,0.12416749143370678,0.7080019435010696
0.8591174257095795,0.1837773722104607,0.15496965903622156
1.9808412216860105,-0.10916538722980965,-1.0727687833389232
-0.26181521449622197,-0.6908727368662114,-0.8036152618182179
-1.2567284987977816,-0.5186833315858799,-1.232040524742418
0.40176013940461514,-0.3448417309510604,-0.2099249212094259
-0.6164641391705471,-0.294573685402978,0.346953597568797
-0.06957894813984294,-0.11943866190970205,0.9958190321049651
-0.4791290400097406,-0.008900817994337392,1.1486012101490501
0.5619438819329737,0.13396566036142368,1.5249650537039408
-0.8682373618303882,0.1964782153095175,0.7384227093716769
-1.0098693995223442,0.21085071130139785,-1.0122399628470582
1.7188490365748696,-0.18239082163845685,-0.139758538990382
-0.8904099274161376,-0.49883763234182216,-1.0171348045721733
-0.7045285797351479,-0.39942322751650644,-1.5707211208237686
-0.26774219967195545,-0.687119051547489,-2.0240743024268575
1.3574248697517326,-1.2661240534626719,-0.6407274176432541
-1.003771030087198,-1.422628592917242,-0.5254670808895573
0.428448231879149,-1.0426121341221048,0.0696405588621125
0.9339678907937415,-1.1478532366035386,0.36072923931394696
1.585967676010424,-1.2506576085517966,0.7565427227832457
1.108355547261362,-1.3426174632494452,1.2275734668927116
1.8134521659456169,-1.2458845267281773,1.9969342960493945
0.4408410625981528,-1.0937778939114542,1.5658765417979377
-0.29071038758918805,-0.6896363361511381,0.9832527346160335
0.5385385135202104,-0.2671004132289902,0.947281091651183
-0.4994038768911184,-0.09633518796638035,-0.18757773168121067
-0.5191752813093164,-0.11520729413675211,-0.15440121063947457
-0.7232153755705539,0.003621798161019383,-0.09222242779962042
-0.44115687815882526,0.036817932098852896,-0.2425737441939181
-0.2456207472709623,0.0700140660366864,-0.6508286856341817
-1.771426024877558,-0.020288793558657422,-0.9501843925047141
-0.34483612588154894,-0.04508069353242554,-1.619308261993676
-0.05693502087395226,-0.5743783596572116,-0.9522704860916735
-0.6041309903236481,-0.7818616099400976,-0.6763627267227739
-0.9514936649406299,-0.693720672456941,-0.44026697639368345
0.3144179100429505,-0.5284953527764901,0.47529417016852704
1.1340101752826925,-0.43480638411222317,1.543514802300086
-0.8049532475352507,-0.11459813076941029,0.9291468578687293
-0.3816843688634846,0.17043599480023502,0.6540288422749435
0.2906722933380325,0.14247428947335292,-0.2448025854472723
0.5788246755558096,-0.2596753447705169,-1.2766967568811405
0.01462391925650849,-0.7474053501311511,-1.2834269476226012
0.5936828362147124,-0.8958353471973721,-0.9909838380693836
0.006221784837785869,-1.143717804301022,-1.093260096625306
0.40259276100679525,-1.2155117586307802,-1.090029004575326
-0.017769155359163756,-1.3857059470294828,-1.3976407588849142
0.6086452188489104,-1.6069794539164686,-0.4780946183846516
0.4477382383723904,-1.626999943143144,0.24308817708689243
0.1481211172947572,-1.4633414861727552,1.3357928839194497
0.8395931153942516,-0.988506523540565,1.817985549518152
0.15679251226303817,-0.7056300375905462,1.4457669930040649
-0.25738361046501634,-0.5878684615962655,0.2908149456396992
0.3435553272978932,-0.6783228915146089,0.05719398373619483
0.8729143828448567,-0.8591239895923557,0.054651892990285895
0.23048912979153274,-0.9292014054617511,-0.43397093751437454
-0.3115839967997237,-0.9820769327974392,-0.9270344363015051
1.083569124302299,-1.0068720317084503,-0.43174031883253305
-0.9779126884838213,-0.8744447046389284,-0.7337958729629621
-0.6905069569603405,-0.5989070069630714,-1.5414314343010431
0.5671649422657419,-0.7692484873050136,-0.7917498267515358
-0.9329376967271422,-0.9865448227457855,-0.4962341068986731
-0.1546997463916167,-0.8364019149045719,-0.7747289901792006
-0.6225845054402313,-1.0218160177959654,-0.5478625279935802
1.0267128671795689,-1.0888438525417172,0.11068050780304893
0.7221890243295138,-1.2047253602031904,0.44809971646688174
-0.651989709330915,-1.2491573039233457,0.5375574663478478
2.6186735915949275,-1.0834809689389153,1.7627701044965327
0.7649524595254137,-1.106714409791416,1.973867184282862
0.21077725408994807,-0.76210894889236,1.5407871393012402
-0.7170677797204935,-0.4871248021005993,0.6405497364408816
1.031884204993316,-0.47990049510441546,0.663621347060507
-1.4492126975477315,-0.4386576076183119,-0.1922012644404618
0.05960150276036926,-0.2884776168322473,-0.4346051828794928
-0.23707738765567793,-0.5266992393557539,-1.0507523576606626
0.6958949662174152,-0.8546307371984201,-0.22442497841212733
-1.097940997609867,-0.70396811427869,-0.47277699257224925
-1.3541025921176588,-0.3122169717314135,-0.5404100513196091
-0.5289159075923241,-0.07368440230477,-1.0136487493368904
-0.4217520754319064,-0.2646492572673272,-0.5670411137988866
-0.017304115427812114,-0.3223817376155104,-0.78096120262303
-0.47277334980634744,-0.5343453562616794,-0.8581205835156004
0.11186026842916595,-0.6282493833979471,-0.016702229093431914
1.2478803256701139,-0.5548605565275988,0.2525820853221527
0.9652856486626532,-0.6583522649666302,0.7509627581411223
0.9134405403658405,-0.3985482623133923,0.5586165749209145
-1.293486973057059,-0.11372504467598236,-0.12257455151251255
-0.4099500561309162,0.19429122872192983,-0.1696452346202362
-1.062185750646936,0.08518280317471541,-0.7171457416608734
0.09098043656682084,-0.14320549968851867,-0.20641631540330513
-0.7859695667871798,-0.24759808030957742,-1.1749333502389656
-0.2848838602782823,-0.5166184339040547,-1.605229744359755
1.0134872858393842,-1.002543453594306,-0.4900025380688301
0.253125480091433,-1.2052808088468003,-0.7423161069110241
-0.39177865170280013,-1.1526487134279437,-0.16705561154013523
1.0635716245439724,-0.9436583084142757,0.505237572520204
0.5644736904477138,-0.8900629406204953,0.6398302177327311
1.4321289655831793,-0.8078949557094544,1.0810299719938368
-0.10276285381047119,-0.725726970798428,0.31591940186811185
0.6537514121641709,-0.6613913862199235,0.6070696113768956
0.8299029715195672,-0.760513059774097,0.249448782962146
-0.16720666158143874,-0.866836031582631,-0.4819545577215281
-0.12089097750777067,-1.0346667685392654,-0.5671179223481333
1.1242658326075643,-1.188223442137892,0.3005301867784456
0.13961642577502203,-1.0532996027701653,-0.25675804624513626
-0.8594439771570588,-0.8419780615170407,-0.40355771352581654
-1.2012721523532246,-0.5280753602558044,-0.4522804736580762
-0.33190115804381415,-0.3872038767432038,-0.33925746126768586
-1.4055687871170173,-0.41094660090860075,-1.7740886294601539
0.8335431274215932,-0.7575164162750283,-1.0397072903549103
-0.5543607896150199,-1.3334629190048135,-0.39944463551839976
0.9237001871954544,-1.5068659174671903,0.7889399447509761
0.3684606708935946,-1.4900175563879055,1.693346654720991
2.495582571828927,-1.2646478391605,3.095717505028903
1.3535148831873356,-0.9820044450863369,2.2487873951056616
0.42895552765230677,-0.6037662966972414,1.4315143769942074
-1.2105650039682123,-0.0993033443313739,0.5645632123890549
-1.6145076504246207,0.4133362524925458,-0.5972587185018261
-0.8802731098539203,0.3621123975114796,-1.2351291337812778
-0.2931941213397746,-0.049552555264024224,-0.8480155168410674
-0.34398474062603335,-0.11988343027881879,-1.6946429538211039
0.5749976178382069,-0.24738120005699235,-1.0932126763628698
-0.8400804247595692,-0.2603306476123255,-1.331338598752363
-1.0930254807892996,-0.06602548933744531,-1.0074706094626618
-1.3332558678781457,0.0005491255578094789,-0.7434784578403472
-0.6306354053212883,-0.06657643615637827,-0.7046346552928737
0.1817589273295959,-0.2955438773031317,0.29989092407529877
-0.10299619809869397,-0.3267714158061035,-0.04423704581455659
-0.2538024640121129,-0.3990313961737348,-0.2318422451970398
-0.411029107587411,-0.5070576223739887,-0.7186264058496299
1.7435548560042817,-0.8178649221679211,0.5078079939980729
0.3405115868379038,-0.986930004677744,0.22166602551219242
-0.3354404009023646,-0.635800025269621,0.13951855767434454
0.7348409048376283,-0.40332850214092203,0.2695070131895292
-0.10142159519114763,-0.4936166973425944,0.20992293081277583
0.20110402875625263,-0.4889797162504432,-0.4397916721857529
-0.7411587397955844,-0.7065637446611521,-1.9582931201128797
1.9418592116514746,-1.179234813260941,-1.7262178651998359
0.75041474880839,-1.975014792659822,-0.03981506707720602
0.6027500967796284,-1.8356411548665381,1.1479355754556624
1.332967309835958,-1.3544554002774212,2.0458211163351154
0.13564518221114003,-1.038206386148348,2.0735807171259815
-0.019239084865757056,-0.6390821788330141,1.482745353917845
2.244635390826318,-0.6782986969458359,2.0419551743166986
-0.5965275840907822,-0.6233304338148017,0.964948546830988
-0.13486662166705632,-0.2128205992589048,0.7756809677098254
-0.8321322770492767,0.10197507175982158,0.12368950586413313
-0.5054847921289654,0.29413185854784085,-0.019495476752330557
-1.1030472548097123,0.31714982049403206,-0.9241680812268358
-1.1576652162008443,0.26061441274693053,-2.1867780875928116
0.8518505100941567,-0.1941920437468325,-1.3761224426397471
-0.2559035070295326,-0.7064867259306832,-1.2788708587427449
-1.3022751063269733,-0.6678949955557298,-0.9685567860835417
-1.2607006200505824,-0.3586182500632603,-0.9410274931135791
0.880695287987501,-0.42461674187414855,-0.08282059608120734
